run_name,class,recall,fold_count
s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_20260613,Class_0,0.96,5
s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_20260613,Class_1,0.9800000000000001,5
s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_20260613,Class_2,0.8800000000000001,5
s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_20260613,Class_3,0.76,5
s03_uni2_scale64_hardw_pseudo_lam002_iter2_soft150_20260613,Class_4,0.76,5
s03_uni2_scale48_hardw_pseudo_lam002_iter2_soft150_20260614,Class_0,0.9,5
s03_uni2_scale48_hardw_pseudo_lam002_iter2_soft150_20260614,Class_1,0.9400000000000001,5
s03_uni2_scale48_hardw_pseudo_lam002_iter2_soft150_20260614,Class_2,0.86,5
s03_uni2_scale48_hardw_pseudo_lam002_iter2_soft150_20260614,Class_3,0.72,5
s03_uni2_scale48_hardw_pseudo_lam002_iter2_soft150_20260614,Class_4,0.82,5
s03_uni2_scale48_imgadapter_pseudo_lam002_soft150_20260615,Class_0,0.9400000000000001,5
s03_uni2_scale48_imgadapter_pseudo_lam002_soft150_20260615,Class_1,0.9400000000000001,5
s03_uni2_scale48_imgadapter_pseudo_lam002_soft150_20260615,Class_2,0.82,5
s03_uni2_scale48_imgadapter_pseudo_lam002_soft150_20260615,Class_3,0.72,5
s03_uni2_scale48_imgadapter_pseudo_lam002_soft150_20260615,Class_4,0.8600000000000001,5
